MAE_ln_gamma1,MAE_ln_gamma2,MAE_GE_RT,RMSE_ln_gamma1,RMSE_ln_gamma2,RMSE_GE_RT,bias_GE_RT,max_abs_GE_RT_ct,n_points,solvent1,solvent2,T_K,class1,class2,class_pair,lle_found_ct,lle_x1_phase1,lle_x1_phase2
0.014241442403638992,0.014567495769556743,0.007787554314938941,0.019717807802268672,0.018495137375838175,0.008331619465366955,0.007787554314938941,0.009277970583643306,19,Octane,Cyclohexane,323.15,Alkane,Alkane,Alkane + Alkane,False,,
0.01425573636036232,0.014582693296666727,0.007794092809327767,0.019739947190052145,0.018516725694593204,0.008338139516073569,0.007794092809327767,0.009275680338660991,19,Octane,Cyclohexane,348.15,Alkane,Alkane,Alkane + Alkane,False,,
0.014266468344495062,0.014594647188013518,0.007798156183953498,0.019760403372237348,0.01853309761251811,0.00834160560087213,0.007798156183953498,0.009273211491800682,19,Octane,Cyclohexane,373.15,Alkane,Alkane,Alkane + Alkane,False,,
0.014275262808461415,0.01460462598042647,0.0078008448369608135,0.019779499073132478,0.01854453983300238,0.008346039914868026,0.0078008448369608135,0.009270686155767547,19,Octane,Cyclohexane,398.15,Alkane,Alkane,Alkane + Alkane,False,,
0.15658944430896754,0.16274268360357855,0.08653190229573875,0.2247680873384077,0.20108304761853238,0.09258167969322106,0.08653190229573875,0.22935681115868817,19,Octane,Benzene,298.15,Alkane,Aromatic,Alkane + Aromatic,False,,
0.14304201375557724,0.14863276900326053,0.07903065050598901,0.20524187459958493,0.1836983913566955,0.0845595611336869,0.07903065050598901,0.19931840247572094,19,Octane,Benzene,323.15,Alkane,Aromatic,Alkane + Aromatic,False,,
0.13140003456166538,0.1365041924259839,0.07258317807339383,0.18846103734250394,0.168757861075725,0.07766404037413403,0.07258317807339383,0.174513827031,19,Octane,Benzene,348.15,Alkane,Aromatic,Alkane + Aromatic,False,,
0.12131380340551082,0.12599666501594092,0.0669985103947701,0.173920799104711,0.1558150567177998,0.0716900793274719,0.0669985103947701,0.1537779111841919,19,Octane,Benzene,373.15,Alkane,Aromatic,Alkane + Aromatic,False,,
0.11251748598576396,0.11683347976175684,0.06212866366487594,0.1612406962940216,0.14452761333155767,0.06648070475101252,0.06212866366487594,0.13625980554106149,19,Octane,Benzene,398.15,Alkane,Aromatic,Alkane + Aromatic,False,,
0.10801946127163471,0.11074700168717405,0.05915407494792264,0.15060157103785668,0.1398555220829006,0.06327497205323933,0.05915407494792264,0.171153308386279,19,Octane,Toluene,298.15,Alkane,Aromatic,Alkane + Aromatic,False,,
0.098899976770844,0.10141632637242205,0.05416568667683413,0.1379338457281252,0.12803558411614616,0.057940142243623746,0.05416568667683413,0.14977924962114117,19,Octane,Toluene,323.15,Alkane,Aromatic,Alkane + Aromatic,False,,
0.0909657737909344,0.09328925756699187,0.049821635458534436,0.12689749237493947,0.11775443509057083,0.05329465612446295,0.049821635458534436,0.1320776571614139,19,Octane,Toluene,348.15,Alkane,Aromatic,Alkane + Aromatic,False,,
0.08402132219347742,0.08617173457587836,0.0460190498746375,0.11722522317226293,0.10875828835716213,0.049227657710512816,0.0460190498746375,0.11723944210434607,19,Octane,Toluene,373.15,Alkane,Aromatic,Alkane + Aromatic,False,,
0.07790912123688246,0.07990516853010189,0.04267092255552827,0.1087065026321875,0.10084348145392857,0.04564656914961135,0.04267092255552827,0.10467208874151816,19,Octane,Toluene,398.15,Alkane,Aromatic,Alkane + Aromatic,False,,
0.08198190554696508,0.08322819106399955,0.044630362436318155,0.11189661910811004,0.10697325120874975,0.047731344852976816,0.044630362436318155,0.14062072105636408,19,Octane,Ethylbenzene,298.15,Alkane,Aromatic,Alkane + Aromatic,False,,
0.07478716416571111,0.07594325080686641,0.040718787736776306,0.10213168004980154,0.09756384335969923,0.04354838815307694,0.040718787736776306,0.1235083092104485,19,Octane,Ethylbenzene,323.15,Alkane,Aromatic,Alkane + Aromatic,False,,
0.06851993875036917,0.06959281085323824,0.03730964666340995,0.09361305018442553,0.08937308089826218,0.03990293757852695,0.03730964666340995,0.10935170747937191,19,Octane,Ethylbenzene,348.15,Alkane,Aromatic,Alkane + Aromatic,False,,
0.06302733947800505,0.06401494807445,0.034316902360932655,0.08613691857313946,0.08219148457463882,0.036702628804063914,0.034316902360932655,0.09749443804653923,19,Octane,Ethylbenzene,373.15,Alkane,Aromatic,Alkane + Aromatic,False,,
0.0581869756322542,0.05910570922799746,0.03168259637636187,0.07954248423187585,0.07587240839542451,0.033885698224731774,0.03168259637636187,0.08745725337826828,19,Octane,Ethylbenzene,398.15,Alkane,Aromatic,Alkane + Aromatic,False,,
0.14316862281449433,0.1537754186194694,0.0787902351292119,0.21418868892387735,0.18634400632139966,0.08530070475084377,0.0787902351292119,0.8430019787816606,19,Octane,Methanol,298.15,Alkane,Alcohol,Alcohol + Alkane,True,0.02382532,0.98586171
0.12394192346371613,0.13496403852879557,0.06775402660913057,0.18962817052726547,0.1613851619781959,0.07398051171738583,0.06775402660913057,0.7827834924797642,19,Octane,Methanol,323.15,Alkane,Alcohol,Alcohol + Alkane,True,0.03187239,0.96071159
0.10533197168716113,0.11514756968073732,0.05644154131580619,0.1645141245347225,0.13587553763208862,0.06246703134301911,0.05644154131580619,0.7198045483340776,19,Octane,Methanol,348.15,Alkane,Alcohol,Alcohol + Alkane,True,0.04427101,0.91010866
0.08848309705863396,0.09548884677856777,0.04598391890927739,0.14051027136208152,0.11181366121661605,0.0516501525918134,0.04579824449464773,0.6565946852450294,19,Octane,Methanol,373.15,Alkane,Alcohol,Alcohol + Alkane,True,0.06407326,0.82372044
0.07456153866408452,0.07811989877121683,0.037327597591318706,0.11964720231756612,0.09176090820335993,0.042568904499506205,0.036966394643699774,0.5948980506478655,19,Octane,Methanol,398.15,Alkane,Alcohol,Alcohol + Alkane,True,0.09826324,0.69207641
0.07892511797107371,0.08564354684033335,0.04265578727336808,0.11691789984197597,0.10441920732883843,0.04662886939320882,0.04265578727336808,0.647245993500493,19,Octane,Ethanol,298.15,Alkane,Alcohol,Alcohol + Alkane,True,0.15098634,0.89039266
0.06405333281231188,0.07005514483895359,0.0335956661607663,0.09712990206264849,0.0839291689188375,0.0373716709985245,0.033535484321883136,0.5932917961212387,19,Octane,Ethanol,323.15,Alkane,Alcohol,Alcohol + Alkane,True,0.24621669,0.72384348
0.05070664496918253,0.054071525894518344,0.025041206076159773,0.07779215532424211,0.06452181569101367,0.02841256164857127,0.024506955914804764,0.538001099872255,19,Octane,Ethanol,348.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.039782028823807776,0.04152657169612547,0.017952777144182325,0.060435301503916364,0.04882488726103733,0.020605561842030207,0.01639750556971295,0.4830832360605961,19,Octane,Ethanol,373.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.03176881258339855,0.03262833374324164,0.012928521496414132,0.04658851661956833,0.03874214664271072,0.014775786279214356,0.010127696553945742,0.4304333676656038,19,Octane,Ethanol,398.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.04684599782110682,0.051333817332767075,0.024259522121234545,0.06936562040508418,0.06235994429707348,0.02700110125109876,0.024126133424555378,0.5566038459473496,19,Octane,Propanol,298.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.035021147659653515,0.03718959864815134,0.016637948947732756,0.0521658345413892,0.04512306109711701,0.018892829702514484,0.015780007797988337,0.5070198863805201,19,Octane,Propanol,323.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.02613504742472435,0.027809481072150047,0.010679996644159695,0.03667688477773395,0.03280218940647718,0.011950864206074968,0.007656714926801045,0.4573826316501832,19,Octane,Propanol,348.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.02104607749841354,0.02255809888263884,0.007688394297030119,0.02562240170059152,0.030951100767747576,0.008439539316135277,0.0005628617372616991,0.40848340851052056,19,Octane,Propanol,373.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.01916656687565298,0.020658306009385608,0.0074716393191763,0.02120561400405818,0.03535094210955543,0.009127146870270145,-0.004639128682796424,0.361989435508724,19,Octane,Propanol,398.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.047393870266091265,0.05194909475704688,0.024621809601119565,0.0708332090092615,0.06273319482145663,0.02741416887736419,0.024501372512955227,0.5394198068614197,19,Octane,2-Propanol,298.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.03590273237066588,0.03818236118114755,0.017165029955069345,0.053979804816848775,0.04605902601254251,0.019496056329447002,0.016351234003550014,0.4903032140249127,19,Octane,2-Propanol,323.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.02715490276662469,0.028830912616025987,0.011190153869172144,0.03868010002429462,0.03381626910415336,0.012602567542607818,0.008355702513951879,0.44135521389561466,19,Octane,2-Propanol,348.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.021953574297446096,0.023478416338878472,0.008006654978643333,0.02738107559703662,0.031355380681349215,0.008757671771251498,0.0013365415862565868,0.39303954979450967,19,Octane,2-Propanol,373.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.01966302321812348,0.02117990722487993,0.007436166127999714,0.022069883466749193,0.03497662946336974,0.008879847595770277,-0.0037989536042224467,0.3471646227752907,19,Octane,2-Propanol,398.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.030131203602593037,0.03298639296452757,0.014820405008887488,0.043698216257782405,0.04047083248849649,0.016681395054374607,0.014429876144877318,0.4935881856759633,19,Octane,1-Butanol,298.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.02107828110860859,0.022681749289808525,0.008904999678650494,0.029224113560623433,0.02705521240479155,0.009940846964887283,0.006825452339153931,0.44851734567556845,19,Octane,1-Butanol,323.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.016423841351170938,0.017630277160295128,0.006096815168928197,0.01910238921936428,0.02461031855693408,0.006894828614979199,-0.0005452032888923267,0.40246199910716896,19,Octane,1-Butanol,348.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.0173077477309231,0.01742026326590175,0.007625919745337676,0.01904459822339475,0.03377597452188542,0.009857545329964038,-0.006874561626224208,0.35715467746964596,19,Octane,1-Butanol,373.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.022840781552874535,0.019904740612350164,0.011338079228670637,0.024608650356666973,0.042760566296999064,0.013476703210584293,-0.011338079228670637,0.31524198414448235,19,Octane,1-Butanol,398.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.013571041322086223,0.015042998554008799,0.005558080571182541,0.01767162507710764,0.018333680711005412,0.006126495869256196,0.0036505309892917053,0.40599349956849495,19,Octane,1-Hexanol,298.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.011122964360699272,0.01136887643707055,0.004458774401469155,0.01218843417474062,0.018409227596765908,0.005778584243973793,-0.002840299853135824,0.3664926904601683,19,Octane,1-Hexanol,323.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.018158407842357234,0.01344608044464862,0.009007014454306293,0.01917192386173977,0.03076592778753082,0.01081673108334388,-0.009007014454306293,0.32655114862917844,19,Octane,1-Hexanol,348.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.02775606647115093,0.01942688696710685,0.014105188979362845,0.028882300292097794,0.044234607279848744,0.01577946915916354,-0.014105188979362845,0.28768196415344904,19,Octane,1-Hexanol,373.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.03386595282093163,0.0257864750557601,0.017402242542485912,0.03602068272156797,0.05310788813917962,0.019051275190372446,-0.017402242542485912,0.2515268428048392,19,Octane,1-Hexanol,398.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.009308558605988074,0.010623271484374591,0.0036143813837895234,0.0110263790150856,0.013369350415302815,0.003990399995441998,0.0009645826408620527,0.3406670938762043,19,Octane,1-Octanol,298.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.010284988493849543,0.009188084709365994,0.004774726102085734,0.011467720407726483,0.018101436696208516,0.00640057092134819,-0.00460552649843975,0.30479317139626927,19,Octane,1-Octanol,323.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.019591974412775846,0.01264914151242763,0.009861087005230714,0.020165217157174786,0.030783417190830314,0.011336754840770997,-0.009861087005230714,0.26874155893312485,19,Octane,1-Octanol,348.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.027502495943883116,0.018917779470263147,0.014051684863584152,0.02866466826430795,0.04278789171658096,0.015542811547141343,-0.014051684863584152,0.23415178710895113,19,Octane,1-Octanol,373.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.03206214958180949,0.024446159472129837,0.016513837916180395,0.034158329431801825,0.04988344505019683,0.01801007774006708,-0.016513837916180395,0.20298626131540565,19,Octane,1-Octanol,398.15,Alkane,Alcohol,Alcohol + Alkane,False,,
0.14725945167004562,0.1468137020185874,0.07912600135211141,0.19585977727596204,0.19351783447605997,0.0848302108437764,0.07912600135211141,0.44020497747979137,19,Octane,Acetone,298.15,Alkane,Polar aprotic,Alkane + Polar aprotic,False,,
0.1363783684547537,0.13676255918019098,0.07354139283864954,0.1832141964723667,0.178499440001371,0.07881196327852871,0.07354139283864954,0.3956104151630944,19,Octane,Acetone,323.15,Alkane,Polar aprotic,Alkane + Polar aprotic,False,,
0.12674095845923916,0.1277174328167623,0.06855229381037702,0.17173681260283857,0.16535274944533104,0.07344523006525033,0.06855229381037702,0.35706635471279563,19,Octane,Acetone,348.15,Alkane,Polar aprotic,Alkane + Polar aprotic,False,,
0.11819308060070978,0.11959043616017989,0.06409532743732636,0.16134014298810648,0.15380087443189025,0.06865675605039472,0.06409532743732636,0.3231009308225653,19,Octane,Acetone,373.15,Alkane,Polar aprotic,Alkane + Polar aprotic,False,,
0.11059651462447377,0.11229012166552468,0.060109733581544436,0.1519311983882287,0.14361195560965667,0.06437851316803936,0.060109733581544436,0.29307590102921327,19,Octane,Acetone,398.15,Alkane,Polar aprotic,Alkane + Polar aprotic,False,,
0.3923130015021242,0.404604657218467,0.21552259095824036,0.5630466468810579,0.5011070401878542,0.23052484310328816,0.21552259095824036,1.0791257435680177,19,Octane,Acetonitrile,298.15,Alkane,Polar aprotic,Alkane + Polar aprotic,True,0.00448042,0.96962831
0.363451853429754,0.37628631578731775,0.20024254782974055,0.5241806691366591,0.4642164832126309,0.2141828916446433,0.20024254782974055,0.9703459458960844,19,Octane,Acetonitrile,323.15,Alkane,Polar aprotic,Alkane + Polar aprotic,True,0.00680134,0.94922293
0.3373082622433542,0.3503839620387825,0.18629170525330951,0.48865562276202573,0.4307756734542777,0.1992740696112826,0.18629170525330951,0.8744659562621677,19,Octane,Acetonitrile,348.15,Alkane,Polar aprotic,Alkane + Polar aprotic,True,0.01020747,0.92075184
0.3137390874234994,0.3268266676119668,0.17363139676897235,0.4563308763552415,0.40061438497048224,0.1857479146853057,0.17363139676897235,0.7899300682728132,19,Octane,Acetonitrile,373.15,Alkane,Polar aprotic,Alkane + Polar aprotic,True,0.01512088,0.882925
0.2925745013924416,0.30551113884456654,0.16219841196436144,0.42704405998631456,0.3735276688385769,0.17353465148252764,0.16219841196436144,0.7153148881285455,19,Octane,Acetonitrile,398.15,Alkane,Polar aprotic,Alkane + Polar aprotic,True,0.02213969,0.83455563
0.17767661977989602,0.1731617094375376,0.0944305391741599,0.22659819668628003,0.23891787698307895,0.10134600722107961,0.0944305391741599,0.5499911560104869,19,Octane,DMF,298.15,Alkane,Polar aprotic,Alkane + Polar aprotic,True,0.24721947,0.78906354
0.16594786622056912,0.1628948957377276,0.08852740929663176,0.21398339903853325,0.22179577431347106,0.09494020568970794,0.08852740929663176,0.5043253584647479,19,Octane,DMF,323.15,Alkane,Polar aprotic,Alkane + Polar aprotic,True,0.3550673,0.64324793
0.15522077332404707,0.15327877726449235,0.0830715776890922,0.20209551193568687,0.20642450747798077,0.08904195685883359,0.0830715776890922,0.4632180276946011,19,Octane,DMF,348.15,Alkane,Polar aprotic,Alkane + Polar aprotic,False,,
0.14545383090591332,0.14436222256930156,0.07806174436851261,0.1909999038235228,0.19263357738737769,0.08363999956665547,0.07806174436851261,0.4262519758995435,19,Octane,DMF,373.15,Alkane,Polar aprotic,Alkane + Polar aprotic,False,,
0.13658149846063286,0.13614429964067645,0.07347961353258115,0.1807048728625959,0.18025355752403574,0.0787080583355916,0.07347961353258115,0.3929971914598185,19,Octane,DMF,398.15,Alkane,Polar aprotic,Alkane + Polar aprotic,False,,
0.21384530493068984,0.20477617565595888,0.11227155666012827,0.2669528925760816,0.2911597235366993,0.12095820510240574,0.11227155666012827,0.9086695563282292,19,Octane,DMSO,298.15,Alkane,Polar aprotic,Alkane + Polar aprotic,True,0.06426165,0.9849733
0.2034754284996839,0.19621551933149334,0.1073262737120924,0.25660234300508666,0.2750524392159369,0.1154492511001055,0.1073262737120924,0.8410045938156369,19,Octane,DMSO,323.15,Alkane,Polar aprotic,Alkane + Polar aprotic,True,0.07213446,0.9735422
0.19364752773695176,0.1879516287655326,0.10255329469744717,0.24649344945987103,0.2602524246851829,0.11018456389979554,0.10255329469744717,0.7808565983852034,19,Octane,DMSO,348.15,Alkane,Polar aprotic,Alkane + Polar aprotic,True,0.0828326,0.956766
0.184485301889244,0.18012357381901764,0.0980446340631399,0.2368537264305306,0.24674859485257072,0.10524615334291271,0.0980446340631399,0.7255587266357357,19,Octane,DMSO,373.15,Alkane,Polar aprotic,Alkane + Polar aprotic,True,0.09682494,0.93331357
0.17604714320799997,0.17281395997626148,0.09385153085780686,0.22781479057222379,0.23450027543045143,0.10067579400875357,0.09385153085780686,0.6749755069819794,19,Octane,DMSO,398.15,Alkane,Polar aprotic,Alkane + Polar aprotic,True,0.11490693,0.90163394
0.13785797958119525,0.1341349666139444,0.07337779529662806,0.17403447482347542,0.1871687514067233,0.07866308095993452,0.07337779529662806,0.41480700634613915,19,Octane,NMP,298.15,Alkane,Polar aprotic,Alkane + Polar aprotic,False,,
